Station ID,AQI index,Location,Station name,Url,Dominent pollutant,CO,Dew,Humidity,NO2,Pressure,PM10,PM2.5,Temperature,Wind,Data Time S,Data Time Tz
12976.0,58.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,2.0,22.248210340256296,47.0,9.0,1017.0,40.0,50.0,25.0,3.6,2021-02-05 14:00:00,+07:00
13250.0,54.0,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,31.0,22.248210340256296,83.5,4.0,1006.9,14.0,54.0,21.0,59.0,2021-02-05 14:00:00,+07:00
5507.0,31.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,9.613503480278423,22.248210340256296,69.7,13.50085341365462,1005.4,22.0,31.0,24.5,1.0,2021-02-05 13:00:00,+07:00
11778.0,8.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,4.0,22.248210340256296,69.7,14.0,1005.4,5.0,8.0,11.0,1.0,2021-02-05 13:00:00,+07:00
12958.0,96.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,2.0,22.248210340256296,47.0,4.0,1017.0,58.0,96.0,25.0,3.6,2021-02-05 14:00:00,+07:00
12957.0,58.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,Not Specified,2.0,22.248210340256296,51.5,2.0,1018.0,45.40338983050848,63.240613553113555,24.5,2.3,2021-02-05 14:00:00,+07:00
13015.0,123.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,18.0,22.248210340256296,51.5,25.0,1018.0,82.0,123.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13018.0,82.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.248210340256296,51.5,15.0,1018.0,51.0,82.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13019.0,89.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,22.248210340256296,51.5,23.0,1018.0,60.0,89.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13026.0,104.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,1.0,22.248210340256296,51.5,14.0,1018.0,68.0,104.0,24.5,2.3,2021-02-05 13:00:00,+07:00
1584.0,58.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,Not Specified,8.0,22.248210340256296,73.0,1.0,1016.0,45.40338983050848,63.240613553113555,24.0,3.0,2021-02-05 14:00:00,+07:00
1585.0,58.0,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,Not Specified,2.0,22.248210340256296,58.0,4.0,1013.0,45.40338983050848,63.240613553113555,28.0,8.2,2021-02-05 14:00:00,+07:00
13017.0,112.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,13.0,22.248210340256296,51.5,14.0,1018.0,69.0,112.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13020.0,78.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,4.0,22.248210340256296,51.5,8.0,1018.0,52.0,78.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13013.0,116.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,15.0,22.248210340256296,51.5,17.0,1018.0,80.0,116.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13014.0,94.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,6.0,22.248210340256296,51.5,13.50085341365462,1018.0,58.0,94.0,24.5,2.3,2021-02-05 13:00:00,+07:00
13252.0,99.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm10,9.613503480278423,22.248210340256296,57.0,13.50085341365462,989.3,99.0,90.0,24.7,2.0,2021-02-05 14:00:00,+07:00
8767.0,91.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278423,22.248210340256296,65.0,13.50085341365462,1007.0,45.40338983050848,91.0,29.0,4.6,2021-02-06 17:00:00,+07:00
8688.0,115.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278423,22.248210340256296,13.0,13.50085341365462,1014.0,45.40338983050848,63.240613553113555,22.0,3.0,2021-02-06 18:00:00,+07:00
8641.0,139.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.2,22.248210340256296,56.0,20.6,1014.0,45.40338983050848,139.0,22.0,3.0,2021-02-06 11:00:00,+07:00
13012.0,25.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,2.0,22.248210340256296,50.7,4.0,923.9,25.0,25.0,27.0,3.0,2021-02-06 18:00:00,+07:00
12488.0,69.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm10,2.0,22.248210340256296,85.5,13.50085341365462,1015.0,69.0,39.0,22.5,3.0,2021-02-06 18:00:00,+07:00
13251.0,85.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,7.0,22.248210340256296,51.5,14.0,1014.0,60.0,85.0,23.5,2.3,2021-02-06 17:00:00,+07:00
12976.0,77.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm10,4.0,22.248210340256296,56.0,12.0,1014.0,77.0,75.0,22.0,3.0,2021-02-06 18:00:00,+07:00
13250.0,45.0,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,32.0,22.248210340256296,76.5,2.0,1003.1,8.0,45.0,21.6,41.0,2021-02-06 18:00:00,+07:00
5507.0,22.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,9.613503480278423,22.248210340256296,70.9,13.50085341365462,1003.5,13.0,22.0,24.0,1.0,2021-02-06 14:00:00,+07:00
11778.0,5.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,4.0,22.248210340256296,85.0,10.0,1001.2,4.0,5.0,7.0,2.0,2021-02-06 17:00:00,+07:00
12958.0,149.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.0,22.248210340256296,56.0,6.0,1014.0,84.0,149.0,22.0,3.0,2021-02-06 18:00:00,+07:00
12957.0,58.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,Not Specified,3.0,22.248210340256296,56.0,6.0,1014.0,45.40338983050848,63.240613553113555,22.0,3.0,2021-02-06 18:00:00,+07:00
13015.0,85.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,35.0,22.248210340256296,51.5,34.0,1014.0,67.0,85.0,23.5,2.3,2021-02-06 17:00:00,+07:00
13018.0,61.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.248210340256296,51.5,8.0,1014.0,47.0,61.0,23.5,2.3,2021-02-06 17:00:00,+07:00
13019.0,64.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,9.0,22.248210340256296,51.5,30.0,1014.0,51.0,64.0,23.5,2.3,2021-02-06 17:00:00,+07:00
13026.0,73.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,2.0,22.248210340256296,51.5,23.0,1014.0,62.0,73.0,23.5,2.3,2021-02-06 17:00:00,+07:00
1584.0,58.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,Not Specified,14.0,22.248210340256296,88.0,1.0,1014.0,45.40338983050848,63.240613553113555,21.0,2.5,2021-02-06 17:00:00,+07:00
1585.0,58.0,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,Not Specified,3.0,22.248210340256296,69.0,2.0,1012.0,45.40338983050848,63.240613553113555,25.0,8.2,2021-02-06 17:00:00,+07:00
13017.0,85.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,11.0,22.248210340256296,56.0,19.0,1014.0,67.0,85.0,22.0,3.0,2021-02-06 17:00:00,+07:00
13020.0,55.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,6.0,22.248210340256296,51.5,7.0,1014.0,40.0,55.0,23.5,2.3,2021-02-06 17:00:00,+07:00
13013.0,85.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,18.0,22.248210340256296,51.5,23.0,1014.0,68.0,85.0,23.5,2.3,2021-02-06 17:00:00,+07:00
13014.0,59.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,6.0,22.248210340256296,56.0,13.50085341365462,1014.0,43.0,59.0,22.0,3.0,2021-02-06 17:00:00,+07:00
13252.0,162.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,9.613503480278423,22.248210340256296,48.3,13.50085341365462,985.0,121.0,162.0,25.4,1.0,2021-02-06 18:00:00,+07:00
8767.0,102.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278423,22.248210340256296,43.0,13.50085341365462,1006.0,45.40338983050848,102.0,33.0,2.5,2021-02-09 15:00:00,+07:00
8688.0,50.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278423,22.248210340256296,13.0,13.50085341365462,1014.0,45.40338983050848,63.240613553113555,16.0,3.6,2021-02-09 15:00:00,+07:00
8641.0,70.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,22.248210340256296,82.0,9.6,1014.5,45.40338983050848,70.0,16.0,2.8,2021-02-09 15:00:00,+07:00
13012.0,24.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,6.0,22.248210340256296,56.6,12.0,923.8,21.0,24.0,26.4,2.0,2021-02-09 15:00:00,+07:00
12488.0,16.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,1.0,22.248210340256296,93.0,13.50085341365462,1014.0,12.0,16.0,19.0,6.6,2021-02-09 15:00:00,+07:00
13251.0,46.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,8.0,22.248210340256296,77.0,25.0,1015.5,43.0,46.0,17.0,2.5,2021-02-09 14:00:00,+07:00
12976.0,17.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.0,22.248210340256296,82.0,9.0,1014.0,9.0,17.0,16.0,3.6,2021-02-09 15:00:00,+07:00
13250.0,91.0,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,44.0,22.248210340256296,80.4,2.0,1005.8,45.0,91.0,16.8,70.0,2021-02-09 15:00:00,+07:00
5507.0,58.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,Not Specified,9.613503480278423,22.248210340256296,67.4,13.50085341365462,1003.5,13.0,22.0,25.8,1.0,2021-02-06 15:00:00,+07:00
11778.0,1.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,6.0,22.248210340256296,97.5,5.0,1002.0,1.0,1.0,9.0,5.0,2021-02-09 14:00:00,+07:00
12958.0,14.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.0,22.248210340256296,82.0,1.0,1014.0,8.0,14.0,16.0,3.6,2021-02-09 15:00:00,+07:00
12957.0,58.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,Not Specified,4.0,22.248210340256296,82.0,3.0,1014.0,45.40338983050848,63.240613553113555,16.0,3.6,2021-02-09 15:00:00,+07:00
13015.0,46.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,10.0,22.248210340256296,77.0,13.0,1015.5,44.0,46.0,17.0,2.5,2021-02-09 14:00:00,+07:00
13018.0,32.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,5.0,22.248210340256296,77.0,9.0,1015.5,21.0,32.0,17.0,2.5,2021-02-09 14:00:00,+07:00
13019.0,38.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,5.0,22.248210340256296,77.0,12.0,1015.5,26.0,38.0,17.0,2.5,2021-02-09 14:00:00,+07:00
13026.0,40.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,4.0,22.248210340256296,77.0,15.0,1015.5,29.0,40.0,17.0,2.5,2021-02-09 14:00:00,+07:00
1584.0,58.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,Not Specified,5.0,22.248210340256296,83.0,1.0,1011.0,45.40338983050848,63.240613553113555,22.0,7.2,2021-02-09 15:00:00,+07:00
1585.0,58.0,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,Not Specified,1.0,22.248210340256296,74.0,1.0,1010.0,45.40338983050848,63.240613553113555,27.0,7.2,2021-02-09 15:00:00,+07:00
13017.0,43.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,6.0,22.248210340256296,77.0,8.0,1015.5,41.0,43.0,17.0,2.5,2021-02-09 14:00:00,+07:00
13020.0,34.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,5.0,22.248210340256296,82.0,7.0,1014.0,28.0,34.0,16.0,3.6,2021-02-09 14:00:00,+07:00
13013.0,46.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,7.0,22.248210340256296,82.0,12.0,1014.0,44.0,46.0,16.0,3.6,2021-02-09 14:00:00,+07:00
13014.0,42.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.248210340256296,77.0,13.50085341365462,1015.5,28.0,42.0,17.0,2.5,2021-02-09 14:00:00,+07:00
13252.0,30.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,9.613503480278423,22.248210340256296,96.2,13.50085341365462,990.4,21.0,30.0,14.2,2.0,2021-02-09 15:00:00,+07:00
8767.0,63.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278423,22.248210340256296,80.5,13.50085341365462,1012.0,45.40338983050848,63.0,24.0,4.8,2021-02-14 20:00:00,+07:00
8688.0,97.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,13.0,22.248210340256296,56.0,13.50085341365462,1014.0,45.40338983050848,63.240613553113555,22.0,3.0,2021-02-14 21:00:00,+07:00
8641.0,167.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,22.248210340256296,60.0,11.9,1014.0,45.40338983050848,167.0,21.5,2.5,2021-02-14 20:00:00,+07:00
13012.0,21.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,3.0,22.248210340256296,57.0,7.0,924.7,15.0,21.0,24.8,2.0,2021-02-11 16:00:00,+07:00
12488.0,59.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm25,1.0,22.248210340256296,88.0,13.50085341365462,1016.0,51.0,59.0,20.5,1.0,2021-02-14 21:00:00,+07:00
13251.0,94.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,7.0,22.248210340256296,46.0,21.0,1013.0,67.0,94.0,23.0,3.0,2021-02-14 18:00:00,+07:00
12976.0,86.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,3.0,22.248210340256296,56.0,7.0,1014.0,49.0,86.0,22.0,3.0,2021-02-14 20:00:00,+07:00
13250.0,112.0,"22.3221386,104.1214227","Lào Cai/KCN TALOONG1, Vietnam",https://aqicn.org/city/vietnam/lao-cai/kcn-taloong1,pm25,34.0,22.248210340256296,70.9,1.0,1002.3,44.0,112.0,21.6,20.0,2021-02-14 21:00:00,+07:00
5507.0,36.0,"20.9416,107.1158","Ha Long, Vietnam (Tp Hạ Long)",https://aqicn.org/city/vietnam/ha-long,pm25,9.613503480278423,22.248210340256296,82.9,13.50085341365462,1000.9,19.0,36.0,20.0,2.0,2021-02-14 20:00:00,+07:00
11778.0,8.0,"21.0357507,106.7641068","Quảng Ninh/UBND TP Uông Bí, Vietnam",https://aqicn.org/city/vietnam/quang-ninh/ubnd-tp-uong-bi,pm25,6.0,22.248210340256296,82.9,8.0,1000.9,5.0,8.0,8.0,2.0,2021-02-14 20:00:00,+07:00
12958.0,77.0,"21.1232473,106.2883295","Bắc Ninh/Phong Cốc, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/phong-coc,pm25,3.0,22.248210340256296,56.0,4.0,1014.0,48.0,77.0,22.0,3.0,2021-02-14 21:00:00,+07:00
12957.0,58.0,"21.0272212,106.0342099","Bắc Ninh/Khu liên cơ Thuận Thành, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/khu-lien-co-thuan-thanh,Not Specified,4.0,22.248210340256296,60.0,3.0,1014.0,45.40338983050848,63.240613553113555,21.5,2.5,2021-02-14 21:00:00,+07:00
13015.0,58.0,"21.03982,105.84726","Hà Nội/Trụ sở Công an P .Hàng Mã, Vietnam",https://aqicn.org/city/vietnam/ha-noi/tru-so-cong-an-p-.hang-ma,pm25,14.0,22.248210340256296,46.0,21.0,1013.0,60.0,91.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13018.0,53.0,"20.98832,105.854897","Hà Nội/UBND P .Hoàng Văn Thụ - Hoàng Mai, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p-.hoang-van-thu-hoang-mai,pm25,4.0,22.248210340256296,46.0,8.0,1013.0,29.0,53.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13019.0,42.0,"21.01994,105.77056","Hà Nội/UBND P. Mỹ Đình I, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-my-dinh-i,pm25,4.0,22.248210340256296,46.0,19.0,1013.0,34.0,42.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13026.0,93.0,"21.01525,105.80013","Hà Nội/Chi cục BVMT, Vietnam",https://aqicn.org/city/vietnam/ha-noi/chi-cuc-bvmt,pm25,20.0,22.248210340256296,46.0,27.0,1013.0,53.0,93.0,23.0,3.0,2021-02-14 18:00:00,+07:00
1584.0,58.0,"16.074,108.217","Da Nang, Vietnam (TP Đà Nẵng)",https://aqicn.org/city/vietnam/da-nang,Not Specified,6.0,22.248210340256296,82.0,1.0,1015.0,45.40338983050848,63.240613553113555,21.0,0.5,2021-02-14 20:00:00,+07:00
1585.0,58.0,"12.284358,109.192524","Nha Trang, Vietnam",https://aqicn.org/city/vietnam/nha-trang,Not Specified,6.0,22.248210340256296,73.0,12.0,1016.0,45.40338983050848,63.240613553113555,22.0,6.1,2021-02-14 21:00:00,+07:00
13017.0,79.0,"21.02022,105.81232","Hà Nội/Tòa nhà quản lý Hồ Thành Công, Vietnam",https://aqicn.org/city/vietnam/ha-noi/toa-nha-quan-ly-ho-thanh-cong,pm25,8.0,22.248210340256296,46.0,12.0,1013.0,57.0,79.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13020.0,50.0,"21.00577,105.74842","Hà Nội/UBND P.Tây Mỗ, Nam Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.tay-mo--nam-tu-liem,pm25,5.0,22.248210340256296,46.0,6.0,1013.0,30.0,50.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13013.0,94.0,"21.05121,105.78232","Hà Nội/36A Phạm Văn Đồng, Vietnam",https://aqicn.org/city/vietnam/ha-noi/36a-pham-van-dong,pm25,6.0,22.248210340256296,46.0,16.0,1013.0,63.0,94.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13014.0,48.0,"21.0072,105.83572","Hà Nội/Mầm non Kim Liên, Vietnam",https://aqicn.org/city/vietnam/ha-noi/mam-non-kim-lien,pm25,5.0,22.248210340256296,46.0,13.50085341365462,1013.0,37.0,48.0,23.0,3.0,2021-02-14 18:00:00,+07:00
13252.0,139.0,"22.6782,106.245","Cao Bằng/Trạm khí TTQT, Vietnam",http://cem.gov.vn/,pm25,9.613503480278423,22.248210340256296,73.5,13.50085341365462,984.8,124.0,139.0,20.5,3.0,2021-02-14 21:00:00,+07:00
8767.0,74.0,"10.782978,106.700711","Ho Chi Minh City US Consulate, Vietnam (Lãnh sự quán Hoa Kỳ, Hồ Chí Minh)",https://aqicn.org/city/vietnam/ho-chi-minh-city/us-consulate,pm25,9.613503480278423,21.0,62.0,13.50085341365462,1010.0,45.40338983050848,74.0,29.0,3.0,2021-02-15 14:00:00,+07:00
8688.0,132.0,"21.0811211,105.8180306","United Nations International School of Hanoi, Vietnam (Trường Quốc tế Liên Hợp Quốc Hà Nội)",https://aqicn.org/city/vietnam/hanoi/unis,aqi,9.613503480278423,18.0,78.0,13.50085341365462,1013.0,45.40338983050848,63.240613553113555,22.0,3.0,2021-02-15 14:00:00,+07:00
8641.0,144.0,"21.0215063,105.8188748","Hanoi US Embassy, Vietnam (Đại sứ quán Mỹ, Hà Nội)",https://aqicn.org/city/vietnam/hanoi/us-embassy,pm25,0.1,18.0,78.0,14.2,1013.0,45.40338983050848,144.0,22.0,3.0,2021-02-15 14:00:00,+07:00
13012.0,21.0,"13.998599,107.996482","Gia Lai/phường Thống Nhất - Pleiku, Vietnam",https://aqicn.org/city/vietnam/gia-lai/phuong-thong-nhat-pleiku,pm25,3.0,15.7,57.0,7.0,924.7,15.0,21.0,24.8,2.0,2021-02-11 16:00:00,+07:00
12488.0,42.0,"16.46226,107.596351","Thừa Thiên Huế/83 Hùng Vương, Vietnam",https://aqicn.org/city/vietnam/thua-thien-hue/83-hung-vuong,pm10,1.0,18.0,65.0,13.50085341365462,1014.0,42.0,28.0,25.0,5.1,2021-02-15 14:00:00,+07:00
13251.0,105.0,"21.04975,105.74187","Hà Nội/UBND P. Minh Khai, Bắc Từ Liêm, Vietnam",https://aqicn.org/city/vietnam/ha-noi/ubnd-p.-minh-khai--bac-tu-liem,pm25,7.0,19.0,88.0,26.0,1014.5,73.0,105.0,21.0,2.3,2021-02-15 12:00:00,+07:00
12976.0,47.0,"21.1137452,105.9268934","Bắc Ninh/Châu Khê, Vietnam",https://aqicn.org/city/vietnam/bac-ninh/chau-khe,pm25,2.0,18.0,78.0,4.0,1013.0,28.0,47.0,22.0,3.0,2021-02-15 14:00:00,+07:00
